step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_ee_x,right_ee_y,right_ee_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
86,1,LEFT_APPROACH_GRASP,0.5619380474090576,0.1918412446975708,0.3833863437175751,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.005041341911437532,0.002785638843661315,-0.019152678349637384,0.0,0.0,0.0,0.0,0.0
87,1,LEFT_APPROACH_GRASP,0.5605258941650391,0.19331733882427216,0.37769290804862976,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0050597149871552905,0.0026719737421739566,-0.019164024644366565,0.0,0.0,0.0,0.0,0.0
88,1,LEFT_APPROACH_GRASP,0.5591011047363281,0.19480101764202118,0.3721943199634552,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.005068885620920818,0.0025395745975280467,-0.01917959747819574,0.0,0.0,0.0,0.0,0.0
89,1,LEFT_APPROACH_GRASP,0.5576781034469604,0.19627851247787476,0.36689215898513794,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0050696564194296695,0.0023884676317391836,-0.019198796997756652,0.0,0.0,0.0,0.0,0.0
90,1,LEFT_APPROACH_GRASP,0.5562680959701538,0.1977395862340927,0.36178940534591675,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.005062446673617017,0.0022182224002977296,-0.019221111389813063,0.0,0.0,0.0,0.0,0.0
91,1,LEFT_APPROACH_GRASP,0.5548790097236633,0.19917626678943634,0.356889933347702,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.00504717616999464,0.002028124698105621,-0.019246109292996656,0.0,0.0,0.0,0.0,0.0
92,1,LEFT_APPROACH_GRASP,0.5535162687301636,0.20058374106884003,0.35219985246658325,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.005023212281186046,0.0018168788417361453,-0.019273460759619516,0.0,0.0,0.0,0.0,0.0
93,1,LEFT_APPROACH_GRASP,0.5521863102912903,0.20195594429969788,0.3477229177951813,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004990282128735223,0.001583647343458679,-0.01930256836193521,0.0,0.0,0.0,0.0,0.0
94,1,LEFT_APPROACH_GRASP,0.5508958101272583,0.20328648388385773,0.343464732170105,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0049481624493202744,0.0013279133847458264,-0.019332675304203236,0.0,0.0,0.0,0.0,0.0
95,1,LEFT_APPROACH_GRASP,0.549652636051178,0.20456819236278534,0.33943167328834534,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004897044884875535,0.0010497983456335895,-0.019362770329398097,0.0,0.0,0.0,0.0,0.0
96,1,LEFT_APPROACH_GRASP,0.548464298248291,0.20579348504543304,0.3356286585330963,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004837421561482851,0.000750244949241086,-0.019391660195884185,0.0,0.0,0.0,0.0,0.0
97,1,LEFT_APPROACH_GRASP,0.547336757183075,0.20695634186267853,0.3320592939853668,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004769824439688633,0.0004306249515405453,-0.019418118780295368,0.0,0.0,0.0,0.0,0.0
98,1,LEFT_APPROACH_GRASP,0.5462740063667297,0.20805256068706512,0.32872578501701355,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004694690293822829,9.270535411708406e-05,-0.019440969337005905,0.0,0.0,0.0,0.0,0.0
99,1,LEFT_APPROACH_GRASP,0.5452786087989807,0.20907951891422272,0.32562780380249023,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.00461256317464234,-0.0002612789854728095,-0.0194590851339852,0.0,0.0,0.0,0.0,0.0
100,1,LEFT_APPROACH_GRASP,0.5443516373634338,0.2100362926721573,0.32276347279548645,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004523975220168719,-0.0006287190998866521,-0.01947147556043807,0.0,0.0,0.0,0.0,0.0
101,1,LEFT_APPROACH_GRASP,0.5434931516647339,0.2109224647283554,0.32012850046157837,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004429639870185944,-0.0010062852557888727,-0.019477311945041105,0.0,0.0,0.0,0.0,0.0
102,1,LEFT_APPROACH_GRASP,0.5427027344703674,0.21173904836177826,0.31771641969680786,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004330617305263021,-0.0013903758648979856,-0.019475949494431988,0.0,0.0,0.0,0.0,0.0
103,1,LEFT_APPROACH_GRASP,0.5419782996177673,0.2124873399734497,0.315519779920578,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004227729705102885,-0.001776827204011942,-0.0194671309295354,0.0,0.0,0.0,0.0,0.0
104,1,LEFT_APPROACH_GRASP,0.5413179993629456,0.21316978335380554,0.3135298490524292,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004122249644695179,-0.0021614404609914643,-0.019450841447104534,0.0,0.0,0.0,0.0,0.0
105,1,LEFT_APPROACH_GRASP,0.5407191514968872,0.21378877758979797,0.31173545122146606,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.004015550412518702,-0.002539791451518049,-0.019427424282887237,0.0,0.0,0.0,0.0,0.0
106,1,LEFT_APPROACH_GRASP,0.5401784777641296,0.21434806287288666,0.31012487411499023,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003908923856740304,-0.002908043352864096,-0.01939751525685879,0.0,0.0,0.0,0.0,0.0
107,1,LEFT_APPROACH_GRASP,0.5396928787231445,0.21485047042369843,0.30868634581565857,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003803828590580299,-0.003262113175176959,-0.019362063569925102,0.0,0.0,0.0,0.0,0.0
108,1,LEFT_APPROACH_GRASP,0.5392580032348633,0.2153003215789795,0.3074069321155548,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003701199988107132,-0.003599106412758272,-0.019322203592698168,0.0,0.0,0.0,0.0,0.0
109,1,LEFT_APPROACH_GRASP,0.5388706922531128,0.21570108830928802,0.306273490190506,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003602489193726555,-0.003916297659749725,-0.019279125609044677,0.0,0.0,0.0,0.0,0.0
110,1,LEFT_APPROACH_GRASP,0.5385269522666931,0.2160569131374359,0.3052733838558197,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0035085373548419357,-0.00421195115476937,-0.019234074791876936,0.0,0.0,0.0,0.0,0.0
111,1,LEFT_APPROACH_GRASP,0.5382229089736938,0.21637189388275146,0.3043937385082245,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003420063776920786,-0.004485098951275606,-0.019188200831736696,0.0,0.0,0.0,0.0,0.0
112,1,LEFT_APPROACH_GRASP,0.5379547476768494,0.21664977073669434,0.30362239480018616,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003337530001826207,-0.00473528824529565,-0.019142568759726968,0.0,0.0,0.0,0.0,0.0
113,2,LEFT_SETTLE,0.5377190709114075,0.2168940305709839,0.3029480576515198,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0032613155156833748,-0.004962557488942465,-0.01909808483267639,0.0,0.0,0.0,0.0,0.0
114,2,LEFT_SETTLE,0.5375121831893921,0.21710850298404694,0.30235999822616577,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0031913391909989394,-0.005167749503673649,-0.019055438048894993,0.0,0.0,0.0,0.0,0.0
115,2,LEFT_SETTLE,0.5373311042785645,0.2172963172197342,0.3018486797809601,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003127610524975306,-0.005351754165138957,-0.019015172356830784,0.0,0.0,0.0,0.0,0.0
116,2,LEFT_SETTLE,0.5371731519699097,0.21745985746383667,0.30140477418899536,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.003070119912292956,-0.005515532716653805,-0.018977704354733314,0.0,0.0,0.0,0.0,0.0
117,2,LEFT_SETTLE,0.5370358228683472,0.21760240197181702,0.30102020502090454,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0030186599450207903,-0.005660792719901014,-0.018943154909323915,0.0,0.0,0.0,0.0,0.0
118,2,LEFT_SETTLE,0.5369160175323486,0.2177266925573349,0.3006877899169922,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0029724500437096984,-0.0057891846684680935,-0.01891163349930471,0.0,0.0,0.0,0.0,0.0
119,2,LEFT_SETTLE,0.5368121862411499,0.21783438324928284,0.3004007041454315,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0029315068926737647,-0.005901943320180967,-0.018883149429678763,0.0,0.0,0.0,0.0,0.0
120,2,LEFT_SETTLE,0.5367221236228943,0.21792803704738617,0.30015236139297485,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0028953087853843913,-0.006001037221422812,-0.018857484967629536,0.0,0.0,0.0,0.0,0.0
121,2,LEFT_SETTLE,0.5366441607475281,0.21800877153873444,0.29993876814842224,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0028633923563585917,-0.006087333589835081,-0.018834684865418182,0.0,0.0,0.0,0.0,0.0
122,2,LEFT_SETTLE,0.5365765690803528,0.2180785834789276,0.29975423216819763,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002835312852325651,-0.006162644522520782,-0.01881443099108984,0.0,0.0,0.0,0.0,0.0
123,2,LEFT_SETTLE,0.536518394947052,0.21813924610614777,0.29959577322006226,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002810828479855454,-0.006228259048116928,-0.018796489898020404,0.0,0.0,0.0,0.0,0.0
124,2,LEFT_SETTLE,0.5364680290222168,0.218191459774971,0.29945892095565796,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002789406472147813,-0.006285227368926054,-0.01878071160670018,0.0,0.0,0.0,0.0,0.0
125,2,LEFT_SETTLE,0.5364245772361755,0.21823638677597046,0.299341082572937,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0027707561388222775,-0.006334562020342222,-0.01876689197575391,0.0,0.0,0.0,0.0,0.0
126,2,LEFT_SETTLE,0.5363868474960327,0.21827533841133118,0.2992391288280487,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002754416895980793,-0.0063775198007342635,-0.018754744166593635,0.0,0.0,0.0,0.0,0.0
127,2,LEFT_SETTLE,0.5363545417785645,0.21830864250659943,0.2991517186164856,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0027403510279849046,-0.0064144614441574545,-0.01874420338730989,0.0,0.0,0.0,0.0,0.0
128,2,LEFT_SETTLE,0.53632652759552,0.21833787858486176,0.2990759611129761,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0027280753523048267,-0.006446817320040017,-0.01873489128108778,0.0,0.0,0.0,0.0,0.0
129,2,LEFT_SETTLE,0.536302387714386,0.2183626890182495,0.2990107536315918,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0027174536289970076,-0.006474556044723473,-0.01872686759172462,0.0,0.0,0.0,0.0,0.0
130,2,LEFT_SETTLE,0.5362815260887146,0.21838445961475372,0.2989542484283447,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.00270824117647711,-0.006498817347445102,-0.018719797082623,0.0,0.0,0.0,0.0,0.0
131,2,LEFT_SETTLE,0.536263644695282,0.21840274333953857,0.29890555143356323,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002700350107892637,-0.006519498276291879,-0.018713744989184593,0.0,0.0,0.0,0.0,0.0
132,2,LEFT_SETTLE,0.5362482070922852,0.21841850876808167,0.2988637387752533,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002693499178753859,-0.006537334489652264,-0.018708509292417054,0.0,0.0,0.0,0.0,0.0
133,2,LEFT_SETTLE,0.5362349152565002,0.2184324413537979,0.2988276183605194,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026875850509249445,-0.006552951191728183,-0.018703895777962217,0.0,0.0,0.0,0.0,0.0
134,2,LEFT_SETTLE,0.5362234115600586,0.21844418346881866,0.29879647493362427,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002682454753480432,-0.006566281759997732,-0.01869995669363572,0.0,0.0,0.0,0.0,0.0
135,2,LEFT_SETTLE,0.5362135767936707,0.21845413744449615,0.29876941442489624,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026780983238292554,-0.006577731840555854,-0.018696556720467022,0.0,0.0,0.0,0.0,0.0
136,2,LEFT_SETTLE,0.5362050533294678,0.2184629887342453,0.29874634742736816,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026742787684271487,-0.006587720137867759,-0.018693586505908154,0.0,0.0,0.0,0.0,0.0
137,2,LEFT_SETTLE,0.5361976027488708,0.2184707373380661,0.29872605204582214,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002670945677287499,-0.006596493139442593,-0.018690969141547102,0.0,0.0,0.0,0.0,0.0
138,2,LEFT_SETTLE,0.5361908078193665,0.21847736835479736,0.298708438873291,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.00266784182299274,-0.006604068679317986,-0.01868873716670931,0.0,0.0,0.0,0.0,0.0
139,2,LEFT_SETTLE,0.5361853241920471,0.21848301589488983,0.2986935079097748,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026653840031036708,-0.006610502852244873,-0.01868681300159183,0.0,0.0,0.0,0.0,0.0
140,2,LEFT_SETTLE,0.5361804962158203,0.21848788857460022,0.29868051409721375,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002663208616951789,-0.006616083083777371,-0.0186851482330526,0.0,0.0,0.0,0.0,0.0
141,2,LEFT_SETTLE,0.536176323890686,0.218492329120636,0.2986687421798706,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026613645444408585,-0.0066211508666827205,-0.01868361581606247,0.0,0.0,0.0,0.0,0.0
142,2,LEFT_SETTLE,0.5361726880073547,0.21849572658538818,0.2986588776111603,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026597380758293394,-0.006625215911464746,-0.018682406362523486,0.0,0.0,0.0,0.0,0.0
143,3,LEFT_CLOSE,0.5361698865890503,0.21849896013736725,0.29865050315856934,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.002658529142696513,-0.006628862960281134,-0.018681284716294173,0.0,0.0,0.0,0.0,0.0
144,3,LEFT_CLOSE,0.5361680388450623,0.21849961578845978,0.2986263036727905,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026592863948709535,-0.00663418525083097,-0.018679287511243866,0.0,0.0,0.0,0.1,0.0
145,3,LEFT_CLOSE,0.5361682772636414,0.21850918233394623,0.2986093759536743,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026605357940654895,-0.006643158818126046,-0.0186759200631629,0.0,0.0,0.0,0.1,0.0
146,3,LEFT_CLOSE,0.5361665487289429,0.21850883960723877,0.29858702421188354,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320926308631897,0.2083325982093811,0.06999993324279785,0.0,0.0,-0.0026612501874907287,-0.006647538124333999,-0.018674259940493133,0.0,0.0,0.0,0.1,0.0
147,3,LEFT_CLOSE,0.5361648201942444,0.21850739419460297,0.2985667586326599,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320925712585449,0.20833227038383484,0.06999996304512024,0.0,0.0,-0.002661827872921781,-0.006650858629832323,-0.018672995256811955,0.0,0.0,0.0,0.1,0.0
148,3,LEFT_CLOSE,0.536162257194519,0.21849921345710754,0.2985430657863617,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320924520492554,0.20833255350589752,0.06999993324279785,0.0,0.0,-0.002662343745664576,-0.0066509852049539755,-0.01867287662850596,0.0,0.0,0.0,0.1,0.0
149,3,LEFT_CLOSE,0.5361610054969788,0.2185000628232956,0.29852697253227234,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320925712585449,0.20833230018615723,0.06999997794628143,0.0,0.0,-0.0026628234631603286,-0.006654786191498907,-0.018671453932393115,0.0,0.0,0.0,0.1,0.0
150,3,LEFT_CLOSE,0.5361601710319519,0.21850080788135529,0.29851189255714417,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320924520492554,0.20833256840705872,0.06999994814395905,0.0,0.0,-0.0026634924502364206,-0.0066583115519583905,-0.01867010163991056,0.0,0.0,0.0,0.1,0.0
151,3,LEFT_CLOSE,0.5361592769622803,0.2185012847185135,0.2984980642795563,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320925712585449,0.20833232998847961,0.07000001519918442,0.0,0.0,-0.0026640294349525263,-0.006661430455232233,-0.018668912433771043,0.0,0.0,0.0,0.1,0.0
152,3,LEFT_CLOSE,0.5361581444740295,0.21850207448005676,0.2984851896762848,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320924520492554,0.2083325833082199,0.06999994069337845,0.0,0.0,-0.002664326498450425,-0.006664546646967635,-0.01866775782733554,0.0,0.0,0.0,0.1,0.0
153,3,LEFT_CLOSE,0.536157488822937,0.21850253641605377,0.29847386479377747,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5320925712585449,0.20833232998847961,0.06999997794628143,0.0,0.0,-0.002664813984533328,-0.0066671440486608825,-0.01866676074369202,0.0,0.0,0.0,0.1,0.0
